Date,NVDA,ONDS,FIG,AVDL,INTC,BTG,PLUG,AAL,SMCI,OWL,IBRX,TSLA,KLAR,PLTR,RIG,F,OXY,WMT,BAC,HIMS,SOFI,NOK,MPT,OPEN,AMZN,SNAP,LYG,CDE,AG,DNN,RELY,PSLV,PFE,IREN,RGTI,AMD,MU,BBD,BMNR,MSFT,MARA,PINS,DASH,RIVN,ACHR,CPNG,GRAB,BTE,WULF,NU,FSLY,T,HBAN,HL,SNDK,GOOGL,NFLX,CVNA,SMR,VZ,QBTS,AAPL,PATH,KVUE,HOOD,NGD,ET,CLSK,CIFR,TTD,EBAY,NIO,AUR,USAR,NBIS,CCL,UBER,COLD,RKLB,JBLU,HLN,XOM,SO,ETSY,IONQ,ABEV,STLA,APLD,PYPL,PANW,CNH,KGC,INFY,AEG,CORT,RIOT,ORCL,HST,PBR,EQT,PCG,OMC,CSCO,VALE,OBDC,FCX,LYFT,W,ARCC,CWAN,AVGO,CLF,SLB,DVN,CTRA,QS,MSTR,BKD,GOOG,NCLH
2022-05-17,585830000,354400,,303553.0,28596600,10637100,35294000,28978500,3911000,2006000,1897400,80236200,,38620800,23344700,50891400,28834800,132940200,42635600,2401200,54578600,26692600,5258100,17514800,76448000,28441000,19302100,5364000,6543000,10510900,1197300.0,3787900,19918200,1415300.0,439800.0,164227200,17671500,33066500,,28828800,10896800,10309700,6888200,26958800.0,2328600,10307800.0,15632900,384900,275500,100275200.0,4664600,42938400,11209200,5713100,,23054000,98767000,13131900,415500.0,22043100,77100,78336300,5215900.0,,21824200.0,3101100,19188300,1914100,283800,5087500,5704500,93233100,3402300.0,,,29133500,33859400,737400,4119800,11248900,,23120700,4527900,4480000,7037600,30461400,6301400,617500.0,12677400,9621000,2550000,15930100,7184600,4908500,565800,9248300,5952500,8387100,22947000,9465600,14973000,1279800,18780600,41171500,2300600,22673600,10205900,5805500,3288900,368700.0,24676000,13084500,9936900,10782300,9510000,8752800,10171000,2624000,21576000,17406700
2022-05-18,545161000,484100,,281100.0,35218400,10014900,28988300,29441900,3413000,2075100,2076900,87811800,,29304600,19259400,68362500,28649800,104253000,47396900,2117400,54156900,35275200,3918100,17070900,108380000,29460400,12051100,5197400,5888000,7480800,819000.0,2943200,22276000,344100.0,405800.0,142603200,20635100,35842000,,31356000,9931700,11911200,4192800,26828100.0,1429300,14158000.0,19896500,392000,355100,120935300.0,3724300,43342800,11414000,5586500,,35126000,96656000,10480900,441900.0,22365100,77200,109742900,4161600.0,,16585300.0,3765600,21879100,1494300,266600,5962100,5883200,72865500,2989600.0,,,36536400,35747300,1256000,12769900,9372900,,25451200,5498700,6025900,8711900,49194000,5219000,242500.0,15955300,15742800,2774100,20115300,10672000,7301500,837400,10537400,7977300,10303600,22708200,8617000,14773000,1287700,40672700,26267400,2673800,18276000,13838300,5900000,4140500,331300.0,35024000,14072600,9734900,13801800,8563300,8266300,9953000,2232200,27982000,25811700
2022-05-19,621310000,414600,,286042.0,29181000,16231700,24266500,28299800,4025000,2558400,1536700,90296700,,35780900,19419300,58459600,27147600,71008500,47002700,2739100,57737200,41833300,4264900,15352500,88142000,30700800,18179500,5526900,9137900,7722300,1193800.0,4332800,19865500,349600.0,375700.0,141506200,17558000,46151000,,32692300,10241700,17709900,7103000,29571900.0,2705100,10350400.0,110345700,294100,302500,106065300.0,5112900,41588100,16014900,6899200,,34144000,104485000,13666500,345500.0,23186400,13400,136095600,4953700.0,,15708500.0,4921100,20477900,2148000,345000,6511600,7668700,61191000,3569700.0,,,37716400,36461200,1245700,6447200,10744200,,24387400,5814900,7341900,6715400,31659100,6002900,252400.0,19779300,24239400,3820900,22587700,9392800,8531200,894300,12357500,9451600,10528500,23754500,7184100,10822400,1594700,97674600,38464500,2678300,18860200,11638000,4277800,3045200,366000.0,34884000,14766700,12123900,10460700,7915300,8460100,8015000,2189600,29192000,25579000
2022-05-20,739105000,295500,,469832.0,44802300,12878800,24845900,34090600,4500000,6829300,1836400,144973200,,40879100,13545900,78183400,23803400,49356000,62406500,2007300,56792900,36037700,5456200,14844800,99500000,29598700,10944400,4116000,6208200,6364800,1215400.0,3090000,31250400,284600.0,472700.0,164126800,20313300,49128700,,39199300,12378000,13287200,8879100,22757600.0,2497700,11750100.0,43042600,722200,381000,73251600.0,4711300,47415800,14067500,4589900,,48962000,104294000,10341200,557000.0,24181800,26800,137426100,5640900.0,,12809200.0,3310700,17380500,1865500,264700,5568800,7445800,86108900,3069300.0,,,45620600,32104700,1653100,5182500,7902500,,28795000,5758200,4880500,5048400,36230500,6691100,2314500.0,16887400,35400000,7466400,15195900,6019100,6625100,1170300,13467600,7531100,10539100,25960200,5341700,24597200,1369600,46148700,42818000,3403400,21630900,12774500,4029000,5235700,676600.0,40281000,16231600,9870700,12971600,9061800,7705200,9193000,2060300,37586000,27108400
2022-05-23,639889000,346200,,547003.0,27199500,6955200,19196300,24684500,2823000,3999200,1526400,88903500,,27755200,17225900,51929600,24517300,43680900,69081900,1903300,33054600,30988400,4076200,9731900,107798000,43386300,15340900,4756900,4864900,6157500,1245700.0,2117400,24035800,210400.0,560800.0,128773000,12356200,35013400,,33175400,9389500,12321600,4384900,21521800.0,2144000,12548300.0,23067100,218700,256500,44915300.0,3250800,46775100,12716800,8377600,,37184000,96020000,11191100,316800.0,16761800,7900,117726300,3994000.0,,14168600.0,2355600,21490100,1305100,222600,4245400,6122500,65594700,4250600.0,,,41410400,35204800,1949300,5860600,8253500,,27239300,3927300,4663200,3717100,25222100,4927200,609200.0,12309200,17743200,5916900,7998600,7451600,4834600,629800,11586800,7370200,8873000,37523000,9274700,18850800,1223600,27366600,35745900,2400300,19211900,11299800,3803100,3124800,361500.0,58586000,16543800,13288000,9610300,9299800,8175400,8985000,2658900,31558000,18345600
2022-05-24,588550000,305700,,275368.0,29837500,11819200,23115900,38817400,5057000,2631400,2054100,89092500,,47218700,16105400,51082800,19892900,34584900,46146700,2307300,38264600,33970800,4293600,15330800,102934000,286479900,12039400,4455200,6201900,5375600,1001000.0,3149600,26729800,354300.0,322400.0,123341400,18764500,47414500,,29043900,11216500,64287800,5180400,19068400.0,1551300,10865300.0,25673300,570600,245500,52033900.0,3421100,49841200,9667200,5923500,,76780000,77064000,11874000,835100.0,25414700,24300,104132700,5258800.0,,12972000.0,4864800,13274600,1411300,280100,21153200,8315100,48413500,6702000.0,,,63216500,40726100,5266800,4122500,8975500,,24293300,7298300,5986800,3973200,33850900,4231000,221500.0,13309600,13402800,4145200,14454200,9904800,6268500,758500,9882400,6644100,9889700,47042600,6543000,16481700,4003600,30053900,29740200,3007700,15922900,18054600,4087500,3428700,632000.0,25060000,15423800,11259800,7960600,9214200,7175600,8067000,2829500,60386000,32302100
2022-05-25,781132000,204200,,750437.0,26283100,13724600,16537100,31846900,3169000,1697500,1544900,92139300,,35068900,13629700,41193100,18245000,27121800,49343400,1800300,35566800,33097900,6874700,15195800,93120000,162922300,14700600,3163700,4696200,4634000,926900.0,2250000,24003900,303800.0,291100.0,111771100,16241200,26955500,,28547900,6868700,23261200,5307800,15742100.0,2067400,8858200.0,48637500,618600,135600,51611400.0,2922900,40179400,8335400,3968400,,40258000,85221000,18978700,426700.0,19831500,8000,92482700,4648900.0,,11818500.0,3267000,15887800,1144700,235500,7976400,7522100,44911100,8801300.0,,,38049800,31270800,1908700,5137700,7409000,,29947800,3859800,5597300,3486700,34872600,5653900,300200.0,14075400,13017600,3132200,18553700,19046500,3235600,459800,7512000,7103300,9621300,35194200,8100400,8917800,2088600,25504600,25884000,4237700,12859800,16228500,4634400,4101400,638100.0,17842000,13324800,17205000,8740500,12640600,6327600,5391000,1611100,37900000,21353100
2022-05-26,996575000,258900,,18835669.0,28826700,10069800,22829600,33955200,3392000,2180100,1839200,106003200,,39738900,18934300,45709200,22548600,28197600,60201200,1745900,35132100,36661500,4773400,16322200,93002000,80386400,9924100,5166400,5168800,5476400,1424100.0,2901500,23516300,277500.0,297500.0,128792700,14902500,31219700,,25002100,15650000,16484300,5184300,14536300.0,2148800,10399100.0,46081400,529300,235000,61052100.0,5064100,28495500,11114400,5379400,,37948000,80499000,8942000,222500.0,15500400,10700,90601500,5736800.0,,10712900.0,3013900,16410300,1462300,283900,13548500,6299000,64243800,3799400.0,,,49498400,30199400,3057100,3403700,12243200,,24314800,3561800,4772800,5036500,25090000,5615900,164800.0,21681900,10666200,3117500,14217900,9116900,4721500,424100,14240800,6758900,12430100,23802000,8879400,21806900,1705500,28294700,28617600,2044400,10011800,14710200,4574600,2199100,261800.0,39743000,14153600,16282900,12960200,11206100,7275400,9678000,1722500,30288000,30591400
2022-05-27,738379000,280300,,162008181.0,30553300,12323000,29086200,27615600,2907000,3019800,1815000,89295000,,37064000,10758300,54195700,20843900,25299900,43365600,1419200,38264400,19403100,5959100,22947300,93660000,66159100,3353300,6293400,4509800,5258800,1978200.0,2188500,21407500,163400.0,511900.0,104348400,13078700,33220500,,26910800,13974000,16632900,4755100,17473200.0,3315500,12056700.0,55179700,257100,238400,63291200.0,4035700,34169600,6586800,4574400,,37914000,85860000,8703900,466600.0,13347300,19800,90978500,8884400.0,,17019200.0,2874100,19411000,1589500,254000,6251300,8695400,51414800,4401800.0,,,35625500,29710200,2595100,4981600,8101900,,25588800,3773800,3295200,6495500,21964500,4846300,611000.0,16874100,7345800,2494700,10912100,14402900,4286500,579200,14393100,6566700,11356000,34337200,6169600,20216200,2049000,23882100,25798300,3107000,11914400,11974700,2850400,3829900,323100.0,37301000,17745100,13950700,9335500,8413700,6513300,9706000,1265800,29924000,20752600
2022-05-31,664100000,335100,,9411315.0,41111500,15331500,38166900,31158300,5850000,3813100,2613200,101914500,,41672300,20838900,79689900,41019500,36912300,71609200,2494100,61518900,33552200,7278900,35677300,144634000,98324800,10730900,7619300,6415200,6430900,3699400.0,3469000,66058200,245600.0,538900.0,125102900,15453000,29116700,,37827700,19496600,25803900,8812300,21305700.0,2099600,7477700.0,92512500,425800,542000,28849400.0,3806500,61515300,17286600,7307900,,50012000,113985000,9861400,389000.0,25016600,45500,103718400,9027300.0,,24393200.0,4101600,23104600,2212900,648700,6116200,17674900,96583300,3241900.0,,,38118300,33194800,1721600,5785200,10267100,,44888100,8118800,6307300,7839700,24248800,7249500,761800.0,15500000,13962600,3446900,15268100,14970000,3767400,1421700,20431800,16890300,13459900,34374000,28938500,20792500,3955100,64821200,37288800,2336300,16890100,11197900,3711800,4275300,1056800.0,30009000,58203300,28706600,22040700,22122700,6759100,15527000,1726400,51302000,18485400
2022-06-01,544514000,288300,,7784913.0,29885500,13605200,19701800,32637900,6557000,2588700,2494600,77247900,,34438100,13705200,50726200,28856900,28534800,35237900,1581500,36804600,38040600,5005500,14290000,127528000,80420400,9936800,3393200,6636100,5319800,1051900.0,2723700,17430600,106900.0,653900.0,99351400,13595400,35775500,,25292200,14993800,14685900,8704900,13533300.0,2166800,7101200.0,31132800,188600,285800,31535600.0,3451600,35928900,10562700,6026000,,36606000,84162000,10270700,480400.0,15358100,70300,74286600,10340400.0,,21328600.0,3801700,17661200,1376700,398200,6043500,7174800,92493700,3433500.0,,,33402900,26383600,1836600,4402600,11322000,,25815400,4902600,4080000,5081500,39422500,5214100,389600.0,11019100,8323200,2970900,11392500,11631300,3974800,901600,15500400,5804700,13016200,16872500,9976500,12202000,1431300,20666000,25323800,1515800,12817600,10384700,2896200,2524900,492400.0,18345000,18081200,15207500,9911800,11208100,7320200,8710000,3347200,28630000,22150300
2022-06-02,648656000,282600,,4093495.0,28727600,13187300,19863800,23337700,8895000,10733000,1465600,93473100,,41347000,14792900,42979700,23447600,23214300,35341900,1415800,28783000,28923800,10205800,19822000,100560000,58591000,6302100,5006700,7937600,6258100,1257800.0,2826700,21903400,94700.0,811000.0,120953800,11373200,33701100,,44008200,11644100,14567800,8603700,15150700.0,4389200,7429900.0,24124000,362800,333300,79498000.0,6179100,27085200,11480700,7421200,,37992000,96231000,11900900,488600.0,13527800,6400,72348100,18716400.0,,13374700.0,4104300,17013300,1298800,306900,5068100,5287700,77825000,4782700.0,,,34067200,30691100,2222200,5952500,5855900,,19089100,4732900,3779600,4385100,27072800,5270500,386300.0,17299800,7579800,2298000,14334000,9397700,3410200,536600,14267400,6200400,6189000,16046100,5859800,16205500,1463200,20546800,31933900,1747300,19239100,9383000,4554700,2410400,437100.0,29488000,12851100,8155100,7514300,7584700,9397700,5960000,1258500,27472000,20521500
2022-06-03,598779000,284100,,2663944.0,33174700,10858700,14501100,46267600,5702000,3382300,2784700,112393800,,36632300,12356000,43625200,23397800,18302700,25235200,1174200,29389200,29687900,9654800,12183900,97604000,34347400,4399600,4555400,6152700,4299200,1689400.0,2616400,18125000,120200.0,568700.0,110844700,30306600,21980600,,28059000,11020700,10500800,5572500,13756000.0,1503300,8640300.0,15899400,1256800,298600,54708600.0,3326400,27796900,9761600,4711700,,26136000,71918000,9468700,514300.0,10819800,54300,88570300,7814200.0,,13193800.0,3239400,10491700,1382900,285500,4895500,6122200,57620700,3001500.0,,,27169400,24283600,2434500,5059000,5660200,,21038200,2686200,3927100,3319900,23934800,3816000,219000.0,11808300,5687400,1347000,18687300,9036000,3784300,615100,15232400,8169500,5783200,28694700,6404300,25844900,1349100,17947000,25774100,1393000,13459900,8264000,3880000,1876100,262500.0,20562000,12389800,8854400,7106800,5816800,5858500,4992000,989100,25052000,14897300
2022-06-06,422406000,337400,,1147494.0,25437100,11186800,24261400,29567800,6406000,4118000,2115800,84204600,,35101100,10124800,37711100,25654100,19855500,40394000,1692100,39384000,32119400,10966900,14535600,135269000,64278200,8399900,3333600,5793700,4137600,1913900.0,1910000,16544400,86900.0,1177500.0,96726900,13198700,16019000,,22400300,10203500,10589200,5235400,14661700.0,3230100,6036600.0,21889000,875100,606200,24604400.0,3897400,22002900,9936100,5487800,,33542000,53720000,10537000,708900.0,12898100,131800,71598400,6320600.0,,24087700.0,3031000,10042400,1347300,340400,4820300,5350100,68726800,4929400.0,,,26843100,29834700,1809500,5424300,9435200,,20682100,4674500,2831100,5976700,18501400,4656200,435300.0,12472000,3544800,1979100,13752300,3917300,2970300,1161100,12234100,5274700,9826100,18413700,5923200,21437100,1482700,12641900,18063600,2014500,15137400,10924300,2597700,2450700,737900.0,14557000,11562800,6697000,7709800,7963000,8760400,5854000,1211700,23786000,11256600
2022-06-07,388914000,427600,,1356031.0,25168700,9080500,17176800,29278100,5024000,4275500,2719300,72808500,,28049400,45959000,38940300,25630500,47707800,29152200,2004500,26378400,28128000,8076200,12001400,85156700,36646900,6146800,2334000,4467000,17743200,1507700.0,1666900,15091200,151900.0,1123500.0,79022900,14328000,26228600,,22860700,10773200,9847100,4130600,17555100.0,2484000,11478500.0,26856900,938700,569300,31965900.0,2726800,24977700,10826000,4070500,,31590000,48395000,11166900,569100.0,15383000,38700,67808200,10245700.0,,31787700.0,2179400,23965900,1323500,588400,4570400,5114200,49357200,4058700.0,,,23383200,27453700,2174000,4945400,6457500,,37810200,3471200,3789400,5055400,35196600,3122800,381100.0,10423800,5808000,1946500,7595600,11026400,3356200,674500,17003700,5675700,9417700,26784100,5378300,10643900,1768800,14667200,31285800,1378300,12694800,7785100,2593000,2201700,1115500.0,15895000,10854700,14735800,10469500,10103800,8580900,6667000,818000,26414000,11933800
2022-06-08,363252000,241300,,1318773.0,59649900,8143800,21536500,22558800,4419000,2680300,2821000,76210500,,29056300,33413200,39441900,29262700,22522800,33590600,1369200,30467700,24280400,6137400,13365600,64926600,36326100,10831800,2165000,3066900,13201500,981400.0,1976100,12789800,143300.0,576300.0,97641900,16363000,28798100,,17372300,11217000,8542000,6005100,12660200.0,2515500,8166100.0,45882800,1817800,315900,17304400.0,4048800,20732900,7312200,4168200,,26108000,72441000,8300200,321400.0,13249700,17800,53950200,7517400.0,,32988700.0,3739700,17199400,1002200,188800,3432800,4401800,65311600,3850600.0,,,43179100,31225300,2153500,4459800,7645400,,31613200,2981600,4137100,5453800,31982600,3378900,228800.0,9129600,4851600,2809800,13054400,3191500,2758300,650000,11169200,5253500,5780400,20700000,4771300,13689300,1242800,16263800,31474300,1782400,12373400,13225300,3339900,2831100,414800.0,24004000,17487400,15101200,9974100,7793600,6671700,3108000,4209600,22544000,15889600
2022-06-09,395574000,280000,,844537.0,39047200,8514900,19674700,31530200,4710000,2527400,1721900,96491400,,30527400,14102800,30468000,25112700,19880100,49419000,1505800,35450400,35493900,10863200,13196800,67029800,36895100,16412400,5110100,5539200,6768200,1589700.0,2997800,17572700,197500.0,631800.0,95299000,15073700,45746200,,26439700,13904900,10797600,5551000,10777800.0,1816800,4613500.0,44721700,1392100,397700,24047900.0,3707100,24934500,8414900,5805300,,25798000,69490000,10416700,659700.0,12078400,83400,69473000,6042000.0,,19896500.0,3321800,10906300,1647300,326800,4557600,5139100,73635000,7512000.0,,,63169100,42063600,3536300,5430100,9144200,,26607000,4184800,2586400,4089600,29476600,3754200,144600.0,11771500,5893200,4195600,16936200,5958200,3770900,412200,13909300,6824900,6575300,24629300,5152300,11163400,1185900,18417700,32471600,1481100,13547900,9674800,3308200,2439000,569600.0,18787000,20947900,11473800,13712200,11239400,6791100,5243000,1884300,23142000,28134100
2022-06-10,465248000,293000,,757283.0,43066200,21180600,21348300,46180100,4279000,2996300,2660300,97536600,,30225800,25369100,55644400,27407900,25238100,49318200,1346700,37492800,45863300,10677900,24799200,87266000,42426800,21931100,6199800,8008700,6361700,1230500.0,4077800,23826000,165900.0,857800.0,102135400,26626900,55637200,,31422800,10500400,11007900,6763700,14376000.0,1724000,8176300.0,31612100,911700,332900,31404000.0,3495100,33572700,17102600,9456000,,41452000,130656000,10436100,440400.0,19868500,303600,91437900,6043600.0,,21890200.0,5781200,19789200,1538400,161800,5022200,8764800,61204800,5109400.0,,,67279900,29868000,3133500,5398400,12925100,,30950500,4967400,4329700,5176100,50056000,4850500,418900.0,19125000,9120600,3916200,16382000,8787000,6099100,486400,13120600,10256100,11419300,34411300,4564900,38132100,2251700,20262400,36704100,2340000,23307200,10767000,3560600,3708100,598700.0,24018000,18412400,11294000,14759700,7557000,11112600,7816000,1680500,31324000,31502100
