Date,ONDS,NVDA,NOK,F,AES,PLUG,NFLX,PLTR,INTC,MARA,AAL,SOFI,VG,NIO,TSLA,NU,CCL,RIG,NCLH,OXY,PBR,CRCL,BMNR,AAOI,IBRX,AMD,AMZN,XOM,MU,IREN,ITUB,SOUN,OPEN,CRWV,HOOD,AG,PSLV,AAPL,MSFT,WULF,SMCI,JOBY,BAC,AGNC,SMR,PFE,SNAP,RKT,PSKY,OWL,ACHR,BBD,STLA,SLB,HIMS,RGTI,GRAB,GOOGL,MSTR,BTE,SNDK,NVO,T,QBTS,U,ORCL,C,DNN,LYG,IONQ,RKLB,WBD,HL,CIFR,AXTI,SAN,B,CDE,CVE,PATH,BP,KTOS,EXK,CVX,RUN,CLSK,APLD,DHT,PYPL,GLW,CPNG,DVN,VZ,XYZ,BTG,AVGO,HAL,PBR-A,NVTS,RIVN,FRO,BCS,CNQ,COP,ADT,FSLY,NBIS,GOOG,EQNR,ET,NKE,FCX,UBER,DOW,CMG,WMT
2021-03-16,306100,272128000,37064700,125425300,4547300,29543500,32389000,73615100,30186600,14829500,47923600,3023700,,84361400,96587100,,51042700,23301800,20525500,16895200,25282600,,,707100,717900,42971600,50776000,30624800,28539000,,41730401,,12390800,,,3912600,3187500,115227900,28092200,15400,2520000,1099000,50300400,4808900,,25022400,18260200,16066600,29110100,142100,2287300,26013800,2865200,11347200,1921400,,1052800,31900000,4151000,1014600,,1048200,50311735,216100,4363700,14512500,15834800,51448500,6536400,1387300,1552700,11261100,7763400,1462500,545400,4180600,12121800,2872800,9664700,,10586100,794600,4491900,11698400,6520800,19790100,,2361500,7370400,3591600,14552400.0,9902600,19044700,7491600,5526000,31190000,11014000,67700,,,2013200,7729600,6058818,9399900,2573700,3358400,,29832000,2584800,22202500,5623000,21242400,12885700,6461600,10600000,19881000
2021-03-17,331200,243864000,24682500,109324400,11942900,119530000,28174000,77081700,32394700,21192100,38540100,3651400,,96150000,121117500,,30463300,16998600,16530300,16242400,31789000,,,555600,944200,43320600,62372000,25575500,24616700,,66828534,,14675200,,,4556000,7172300,111932600,29562100,37200,3811000,928400,63796000,5910800,,42540100,17473600,11581000,34687600,94400,2712700,28074000,4501400,11302800,4186500,,457000,26382000,5432000,382300,,1053400,52881354,281100,5580100,11892400,19337500,23763400,6655300,1278700,1239800,13628500,8546000,977400,518100,3785300,20170700,4489100,7377700,,9737200,1413600,7007600,9168600,4760600,7635900,,2195600,6340100,4392400,15251100.0,11863700,17867000,10154000,9188600,23754000,11645300,8035500,,,1853600,8060500,4868741,9461700,2812400,2704700,,25980000,2035000,17289900,5134400,31499300,25509900,5138900,11040000,24156300
2021-03-18,335800,293896000,83759200,76733300,8796100,39978400,40945000,57141400,30094200,22632700,53228500,2999200,,71159900,99674400,,46998200,31094500,17505100,24421000,35546000,,,582800,926200,51036500,72992000,38622800,27081000,,62765056,,14034700,,,3901300,4067200,121229700,34833000,36600,4225000,1002700,95439700,6859600,,24729800,22555900,12835000,31797800,231200,2050500,42696000,3938300,14585300,3525900,,427400,31700000,6195000,957400,,1455000,41438817,474900,5966700,13750300,23857900,25325000,7596300,873200,1408800,12172000,7607000,525500,468900,7055300,13132100,4053000,8945000,,12076800,1659800,5569200,13246600,4506400,6466800,,2969700,9318900,7091500,15391100.0,17018600,19970700,12435000,7431300,28728000,11327100,7267900,,,2858000,8007000,14495545,12297200,2667500,3028000,,27228000,2366600,34849100,10188400,25504200,15737000,4203500,12800000,29815500
2021-03-19,880600,299208000,47529100,90885200,11160700,55298800,43864000,57915900,54951700,18246700,49461200,3667400,,97657200,128682000,,41506400,31845700,18995700,29558100,29644800,,,1006800,3147200,42283400,92508000,84439400,24963400,,61952278,,32916500,,,5985200,3332000,185549500,46430700,13600,11351000,1427600,106252700,11255600,,48348900,20748600,12200200,33518700,193200,1906700,48955100,2509600,22577500,8860300,,359100,46072000,9565000,489500,,1589800,97559734,294400,6377300,30963600,24079400,15278900,5579200,475200,856600,9262200,20874700,695000,911900,6735600,24422100,7734600,9909000,,10844700,2560300,15517900,18491000,9308900,5317500,,3068900,10555100,13059000,14452500.0,18103700,39055000,10480800,11700600,108602000,23241100,9695000,,,2473800,9678100,10289842,26925500,3507500,3678500,,46298000,2692400,28381700,24980400,33270600,17396300,6445800,18045000,57703500
2021-03-22,215300,297804000,31188900,81362100,7979800,24794800,33606000,46208100,34380100,16740600,42676000,2317000,,72838500,118536600,,33792000,14873000,15198500,14200400,23507200,,,529000,1252900,39648600,58044000,29315100,19365800,,60374823,,9986600,,,2311900,3826300,111912300,30127000,11600,3834000,976900,54701300,4689800,,25427500,27575400,7821900,20400200,81200,1469900,38281300,2419900,19700200,3727600,,522700,33536000,4988000,508200,,1564600,41525936,219700,5359300,10263700,15040000,30018400,4208000,564300,2589400,10952800,6419800,525700,355800,5097600,12354400,2710200,6936500,,11557800,1093100,2765900,12508500,4138900,3013700,,1386000,5790200,5189000,4984000.0,11954200,20656600,6386100,3803800,31805000,11003900,7218500,,,1415900,4435700,9162046,11003000,2489000,2049000,,39096000,2746200,18661100,7537300,21113500,14149400,4631100,11690000,24654000
2021-03-23,396800,222048000,33771300,73020200,6874200,23159500,55835000,50169700,35160000,15570400,55290700,2939000,,58542300,91475700,,51242200,28940600,23673600,20609400,30057300,,,642400,1049700,40466600,76346000,33493300,32043800,,71369455,,14474100,,,4046700,4030900,95467100,31638400,90700,4155000,1215800,49838000,5221900,,27970500,17510700,18177400,37782300,175900,1383400,36430700,3051700,14459000,2830900,,456600,28510000,7169000,1123900,,2566000,48880756,347500,5385100,12390100,16238700,22377500,4858100,732200,1878400,12233800,9578800,465700,525700,5619900,17602100,4285800,10025900,,16836400,1457200,3165500,14781700,7725600,3335200,,3475200,5093200,4903900,8656800.0,13197700,20084100,5591500,6526400,24712000,11882500,8840900,,,2240000,5740200,12292432,11853800,4578100,5958500,,27340000,2791800,27040900,5582600,40041500,14513500,5523500,11915000,29154900
2021-03-24,258700,245840000,35003500,54534400,5497100,29233700,41022000,69271900,74584700,14714100,44703900,4642100,,130695000,101385600,,72339100,18607300,41737900,15596400,29194400,,,924300,1061900,43753600,59180000,29781800,24232800,,73274000,,9244000,,,2745400,5434400,88530500,25620100,110000,3098000,4226300,43896800,7966700,,22883400,25471900,9191200,89815300,655400,3665100,29725900,2831000,13642400,1289800,,538900,25218000,7068000,1043800,,2926800,44403518,267700,4231800,11391100,17089600,17053000,8573300,972300,1909900,16131200,9758600,446500,582700,4730100,16838800,3652200,11702300,,19087200,1192300,3120200,11026800,5720200,3186800,,2669400,6097300,3820700,8099900.0,11052300,14819800,9262500,5012900,20882000,9751800,10850800,,,2033500,7077200,10238588,9671100,4136000,5881500,,23080000,3908400,24997000,8157600,27289000,13700800,4322600,10000000,23547300
2021-03-25,161800,295144000,37997300,54201800,5455900,35469800,49268000,74592600,35401400,17276000,49746900,5364400,,118082000,117674700,,47085000,18174000,26491600,18172000,31080800,,,496600,1278200,44735100,71270000,31495900,23630200,,66028675,,14289300,,,3184400,5190400,98844700,34061900,23800,3254000,3540200,47517900,9474500,,24875300,21692100,7982100,44269500,574200,3818900,32727800,6309800,14595800,1234700,,716200,35616000,8816000,370000,,1425200,49001902,649200,6043700,14844700,18357300,16928200,8302400,1178200,3111900,13590900,7371000,672000,457600,5159600,23092500,3235000,8373500,,13726800,1767500,4140900,11138200,6966900,2876700,,2986600,8846600,4512900,7532300.0,9282900,18047400,12878900,5184600,17537000,11137300,12310400,,,1882100,9874900,10488733,9275200,3242600,3889500,,28378000,3516100,19574500,18475800,38038200,13210700,3921200,14130000,28125900
2021-03-26,307600,363968000,34522200,49239800,5056700,20150000,34678000,57916400,34705800,10801900,36972400,4598700,,163039700,101558400,,28542000,15030700,19412600,16268500,31146800,,,511100,1201100,49148700,66258000,34226500,23949100,,39218952,,8259100,,,2930500,3673600,94071200,25479900,18100,3403000,1639400,66846000,5612900,,27944500,15199600,12108300,216631000,798200,1577500,24380400,2844000,11722600,764400,,340200,27978000,5241000,190200,,1656800,83378238,206100,3285700,12617000,15716600,12127400,6077100,647300,1194100,106071700,6052300,304700,332200,6921400,20956700,2614200,9271400,,13100100,1187100,3398800,9820200,4932700,2836200,,5307900,8217600,7458500,4306800.0,11916000,19632700,9196200,4092600,28925000,9763500,7017800,,,4174000,8190800,7679962,8723100,3480800,2573600,,29870000,2037600,15922400,10010500,23769200,13528200,4256300,13830000,28653600
2021-03-29,195100,273520000,26233600,44747900,3794900,28952900,33300000,57647400,26161600,15161100,30700100,2827900,,83188200,85911000,,19988900,11447400,12410500,13907100,26098500,,,686400,1309300,37144300,54920000,21144400,21772800,,47117083,,9581000,,,3257800,4333200,80819200,25227500,26200,4901000,1170500,45680000,6405400,,27004800,17896500,56445500,213578900,1087300,1387700,26567300,2203100,11397400,933400,,263000,26492000,4431000,137900,,1602000,49355145,111500,3621200,15183700,17822300,15933100,5954300,317300,1571100,65944200,7568900,528200,476100,4932000,17532700,3287800,6368200,,11019200,2916500,3764300,7542300,6674500,1774300,,5024800,7510900,8213900,5340800.0,10882100,18577300,9695800,4867700,28410000,6864200,6409000,,,4138900,10100000,5423756,7901000,3689300,3226000,,24596000,2757900,13579400,7153900,19461700,9724800,3193700,9250000,30146400
2021-03-30,259200,200204000,29751400,49762300,4603100,34914000,24181000,52039700,20709500,23344700,39747900,2634400,,106153500,118297200,,23735600,10390300,10326200,9799200,21915600,,,472600,945700,39169300,46752000,20303400,13897000,,39267053,,10171300,,,4480100,6850900,85671900,24792000,10300,2912000,1122600,56705900,4775300,,26303300,17599900,12725500,150842500,1065000,1212400,24579600,3449500,11439700,1494400,,231400,27312000,5626000,177400,,1523000,46516092,204200,2991000,12000200,15615900,15194700,4733000,447100,961600,45823200,6592800,369700,390900,3758400,14899400,2987200,7599800,,7130200,4785400,2901200,6284600,5080800,1563300,,3524600,6242000,3703300,4874000.0,8036200,13239700,9735700,11692000,27935000,7878500,6322900,,,2488100,6738200,4308007,7910200,3118700,2794800,,20732000,1914000,9699000,6026600,17474700,9497200,2605100,10730000,27230100
2021-03-31,293000,314776000,18639300,60456900,5728000,40440600,35031000,61458500,33013200,35148800,29800300,2665300,,98298400,100011900,,21560400,15657900,11892700,15989700,27791600,,,480100,2353300,43659500,61878000,23686500,25372300,,58178370,,7994200,,,3263900,8696100,118323800,43623500,2800,3131000,1301200,49270000,6210500,,26582700,26444600,11232900,92028600,290300,1582400,22023500,2610300,11046300,1066000,,138000,42570000,5615000,228000,,2059400,59981040,159700,3168500,9971700,15224800,24583100,3663700,398700,764600,31581800,8640900,298200,577600,5358100,14160100,3838400,7761800,,10283200,2324700,3531800,8954400,6750600,2621200,,2385900,7633400,4404900,8033100.0,9276100,19531700,14453700,7230300,28684000,6526800,7135900,,,1300000,5680200,4746221,9293100,3463300,3262800,,29198000,1335100,18245000,6878900,15946000,14760500,3643800,17880000,24546000
2021-04-01,391900,308276000,24315900,61907500,6138300,29543600,39386000,51788800,31416300,20813200,25956200,2322600,,116305500,105895200,,19640300,12536000,10164900,27311000,31407300,,,618100,1223800,40182400,58806000,23194500,39700600,,53226663,,6652600,,,3635000,8454900,75089100,30338000,48400,2893000,1174200,65587000,5452600,,21319900,16155800,9795200,59501200,138700,1177900,25736800,2099300,10463300,757200,,156800,39880000,4024000,204300,,967800,42999548,181600,4360500,13228700,15251300,24833100,2761100,481200,1147000,16364900,5836000,420700,341800,2141100,13040600,2751800,8782600,,14540500,1488200,3571200,8515800,5376600,1721900,,2296700,6990100,3782800,4928700.0,14127500,12885100,9260800,4988900,23528000,7419000,7388200,,,1990300,4873400,7878036,10165000,3022100,3134000,,33980000,2296100,12479400,5720600,16423800,18703400,3698900,10100000,25595100
2021-04-05,1399500,255672000,21294300,82332700,6462500,28426000,33559000,65374300,27947500,29046800,33657000,2506600,,71418400,125528400,,40105700,15252000,34092800,32081300,19332600,,,1359000,920400,32610600,66698000,23264800,19795100,,47561816,,7959500,,,2806800,3945500,88651200,36910600,31200,3522000,1189400,50328500,4911000,,22096900,12737400,6856400,68076000,979500,1274400,20249500,1939300,9880900,1241500,,244900,48510000,4859000,248300,,1140400,50996905,149200,2427400,25010200,16128400,50693700,2429400,362000,1442600,22810800,5229800,381300,302600,2633000,19371200,2680200,6870600,,19634400,1180100,2795500,8692700,5234500,1373800,,2133200,5744400,5685900,4607500.0,11309100,14326300,7535000,4118500,22966000,7572700,11043300,,,1653900,3204100,6254442,10460000,7451100,2466400,,43298000,1394800,16242700,5508900,19365200,13490200,4077900,8565000,40043100
2021-04-06,337300,191744000,24788100,67499400,5735800,23517000,34742000,41933500,28771400,21419500,31099400,1849500,,67969400,84815400,,35528100,9048900,33044800,20232400,21520300,,,444900,2484800,29327900,50756000,18926300,22847000,,39765110,,8055700,,,4237800,5989700,80171300,22931900,8600,1776000,756800,42590100,4370300,,20722900,27868900,14545900,125164900,442800,1531500,24383700,2763500,9306600,1918500,,385000,35240000,5937000,175100,,1225400,44574314,101100,2589400,14699800,12908400,26889500,3625300,370700,717800,23200400,7364700,376200,252400,3570900,18430800,2947200,9146500,,24553400,1030900,3936900,8125100,5124800,1059700,,1996200,5580400,5570700,2438700.0,12527800,12198300,8768500,5191600,18063000,7135900,7537000,,,1685200,6021300,4402756,6253600,2498800,2614600,,27060000,2419900,9697900,4670100,22081100,13579200,3420300,12550000,31044600
2021-04-07,455700,251284000,30073100,42264000,6073200,34420500,21513000,32766200,17793300,21233700,27792500,1988100,,80022800,78928200,,70953700,8879800,41981000,14354600,27152700,,,382800,1855200,35590900,66924000,22385000,17621500,,48670350,,6865600,,,2102200,4407800,83466700,22719800,91000,2019000,1204900,43136400,3584400,,21933800,38682300,6649100,84665200,615900,1483900,33327000,1745100,7973300,1877200,,5383000,24134000,4522000,94700,,1615400,53821262,183600,2648100,12356800,14081400,12246200,3911900,435700,1214200,15198400,4367600,222800,374500,3649300,12997200,2245000,5110800,,15516900,1427600,2237500,7699300,4774100,2258400,,2101300,7243200,3445100,3608300.0,7821400,13218400,17012200,3259900,12074000,5875500,6814100,,,1433300,4171600,4675159,12408400,3015600,2431300,,25798000,3151600,11268300,6646000,16292900,12921900,2374000,26180000,20361600
2021-04-08,725200,244416000,20646800,52622000,4565800,27881200,43098000,35905500,22224200,22117800,28606600,2527700,,63692000,71772900,,37870800,15343700,30056300,14911100,30380500,,,301900,1596900,41925300,56242000,21999300,17815600,,49532466,,7906000,,,3844700,4825900,88844600,23625200,447000,4883000,952500,45285900,2964700,,18129400,28898700,6159100,58371800,157300,1300100,17387300,1885900,10548700,1019600,,1135600,28664000,4361000,198900,,1780800,66037678,258000,2151600,13507700,13677100,11490500,3672700,648400,1018900,14780500,7926900,101200,258400,3109300,19201900,3073700,5108000,,19213800,1385200,3847000,8283000,4164700,812600,,1428600,9059100,4043400,4568900.0,7749200,16472400,15728200,5797900,18121000,7057700,5691900,,,1122400,4856400,4242051,10040800,4687300,2285600,,27166000,3719800,12411300,8748400,15831400,9498500,3638900,11480000,19095600
2021-04-09,398400,195172000,45389600,40555400,5970800,19934200,28940000,54082700,27177100,20887500,21307700,1655000,,69272700,64311300,,36287700,8900900,20344400,10378800,46909100,,,350900,2276200,32759900,86830000,20020700,14080200,,32916142,,4791800,,,3043700,3060500,106686700,24326800,62000,2759000,852200,45872900,3844000,,31686700,17271000,4592800,49660000,584400,1025800,18926600,2851000,8624800,688200,,1696600,26146000,3447000,152500,,1801800,44111311,129400,2036700,13285700,14586400,14073900,1590000,299700,791000,14390400,6589200,177800,469000,7964600,14054100,2173400,4861700,,14609800,615000,2079300,7163700,3939600,915500,,2320800,6689700,3953200,3974800.0,6826300,13872000,14969000,5404600,16614000,4708100,7176500,,,1228800,3051900,5654298,6665300,5333600,2568000,,20888000,3217100,32017600,6056800,14028600,10228500,3721000,11240000,20676600
2021-04-12,307500,869324000,20166000,40422800,3761100,43878900,29441000,68620800,51266900,27398800,27165700,2309300,,53428100,87407100,,39161600,16048900,16969800,15386300,26566500,,,342400,1549600,62098800,65636000,20238800,18818300,,27528909,,9654200,,,3139800,3811300,91420000,27148700,23300,8111000,1164000,45544600,4304000,,29944900,11311900,8012300,59418100,158300,1356600,18580200,1094900,10969200,1517300,,1059800,25024000,4812000,173800,,1147400,32913051,55100,2407900,10634900,12002400,20216800,3573800,450000,676500,10140000,4649100,306300,698400,3406600,15850900,2063400,3609300,,20539600,901700,2348800,7845900,4294300,1836800,,4840900,6681200,4606900,3670900.0,7475500,19564600,9051300,4631200,23247000,4839800,5659200,,,4323000,3284600,6363076,8564000,5134600,3345200,,31318000,3835800,13649800,5638200,15141300,36041300,3143800,15095000,18723000
2021-04-13,306800,676212000,23394700,51556000,4947500,40036800,27203000,83913500,26822000,33395300,44741600,2235000,,62005700,133958400,,27690600,9186500,16232200,11106500,32407700,,,649900,1569000,37767300,66316000,19370600,27102100,,34213920,,7027000,,,3243600,4774900,91266500,23837500,15000,1483000,953000,46770400,3823400,,33967400,8829200,8521100,33145100,168900,1173800,17317700,3520300,13688500,1387400,,29224100,25682000,17022000,229400,,1627200,54794270,77300,2919500,13142400,16150000,9409500,2342000,465500,719200,10200500,6470300,388000,392900,3455000,21067000,2999400,3823900,,15819900,761600,3699700,6829900,4422800,1505800,,2841300,7284400,3130900,3570300.0,7356600,15489100,10561700,4737200,15281000,5474800,10494700,,,2579400,3569200,4401123,6980000,7766500,2678900,,23310000,1645500,13404400,8778200,10889700,21006100,4471600,11765000,17397900
2021-04-14,358900,385500000,28670000,49877500,3954600,30642300,37403000,108793800,25768400,43053800,33969600,2418200,,78454000,147052200,,23267500,26953700,12044200,26392800,34627500,,,341800,1684700,34263800,62904000,28051100,19117400,,49662203,,9026400,,,3690800,4627100,87222800,23070900,17800,1635000,916700,52023800,6892600,,23842900,20883200,7388400,35659100,261700,1128500,23153400,2763900,14755400,1072900,,6143200,21002000,15825000,336600,,1913000,41425180,242000,2065300,12730700,19476600,14991600,3796600,435900,731500,35615900,4984600,399100,334800,3277200,13973900,2047200,6697500,,22882400,784300,1778500,10194800,3713400,1772100,,2655100,8507200,3110300,3640700.0,11993200,13890100,12486400,4556600,18220000,9667000,9459400,,,1362100,4746700,6288135,8342200,2507900,5785600,,20220000,2400600,18697000,7354100,35697600,18959800,4234400,11135000,21924600
2021-04-15,295100,598480000,26112500,38209300,4727800,69174300,31391000,58849300,24927700,35506900,34424100,2088900,,100437400,83546700,,24024400,11383500,17208200,13541200,22142200,,,696400,837500,68942800,64672000,23250300,16017000,,44502147,,8364900,,,5278000,8092000,89347100,25627500,29800,1841000,1427000,118128900,4879400,,24945800,15303300,11444300,34635500,113200,1773100,16657600,2812400,9107100,1043100,,4570500,29174000,6863000,103300,,1944200,35073819,116700,2246900,13604200,31333400,12448100,3796300,299300,996600,15764000,10033000,232500,238300,4562200,22947900,4227300,6794200,,12977200,2752900,3261000,7860500,8640500,2307800,,2705300,7542800,3392000,3121900.0,6988400,13338400,8944400,10780200,18370000,6516600,8027300,,,1984700,3980200,3575950,6763700,1917500,3577500,,27472000,2375400,8936100,6284800,27185800,17500200,2632500,11585000,21710400
2021-04-16,307300,335208000,22913700,33132900,5055200,50767700,32091000,46627700,24625500,23728200,25958000,2167000,,84477400,83938500,,22092400,8204100,12312700,11494800,30800200,,,432700,896400,47280600,63720000,22752000,12358700,,43078068,,16427200,,,3903200,5121100,84922400,24878600,44100,1570000,920400,60633400,4049800,,52829500,19777900,6554700,40042700,359600,1838800,17144800,2211000,9234300,757500,,6627400,26282000,7628000,216200,,2641200,39935944,93400,1980400,13334100,28478400,12278200,3680200,545500,1087300,15955500,5633900,239200,225900,2807400,22401000,2889400,5824800,,10707500,1191700,2446900,7459700,10346400,2474400,,1993700,6061600,3735400,2955500.0,6568300,19866200,8549300,8876300,16263000,8430600,6758600,,,1082900,3310000,5227928,7665500,1901400,2933900,,22596000,1889900,13089300,6852500,19010500,11856100,3698800,9355000,26488500
2021-04-19,293700,404420000,32936800,39063500,5036800,36094600,42887000,45753900,23997700,28403500,27424900,3816600,,92190700,119058600,,22214500,9664000,12185400,11162600,57340900,,,544300,693400,39115500,54508000,21123300,21361600,,43588356,,30892100,,,4226600,3211000,94264200,23209300,10300,2172000,1249100,42321100,5183000,,30905100,17192900,5849300,44779700,260500,2220100,29678500,1901000,7711200,1313500,,2944200,30290000,8799000,181000,,1491200,39439974,481000,2004500,19967200,19964800,15833000,5097800,694700,890200,15280200,4827700,587600,322800,7095200,13797000,3276100,7101000,,10967200,872700,2808400,7068700,6292000,2964300,,3001300,5258200,4554700,3329100.0,8624900,11955400,10735500,8549700,26319000,6721100,20129800,,,2169300,2743000,4703339,6587700,2735900,3043200,,24688000,1197500,14151100,5613600,21560500,16956900,2566600,17050000,19281000
2021-04-20,366100,334132000,31939900,83170800,5736900,40063500,112576000,47123100,19872100,26874700,48820800,3430900,,71208600,106827000,,31217000,16638400,24449700,18736200,33159300,,,633200,497300,34977800,52460000,21782100,17396900,,49095705,,24568100,,,2980000,3623100,94812300,19722900,2800,2317000,914600,50834100,4600100,,26459400,18048100,4648700,41652900,217900,2193300,25738000,4580900,12657300,2292800,,3315000,22288000,5524000,256800,,1373200,35799239,104900,1994200,12562300,22013000,13362000,16583900,526300,882000,11144600,6056500,188700,597100,7059700,15561700,3512300,9910100,,19407600,1185200,1539100,9783800,5026100,1981500,,1845100,6208400,2920000,8413200.0,13799100,16673600,12580000,9078500,19128000,10589300,11365700,,,1568000,5005700,5396598,11928600,3252900,2477100,,21774000,2201300,14008100,13268700,20581200,19081100,4532200,11795000,24452100
2021-04-21,302200,216776000,24943500,49641100,3878000,39428400,228974000,42641400,24364200,22768400,49376400,3494000,,77449200,93646500,,31354100,13178600,33281200,19500100,16128700,,,385400,964600,35069000,44224000,16625600,14781300,,15128614,,20835700,,,4303200,5904000,68847100,24030400,9200,1642000,1066800,37851800,4925600,,29365000,13116000,6211200,52142800,385800,1024600,6132700,2825600,13113300,2578500,,2099700,23204000,4179000,138800,,1442400,45489198,125800,2041000,18672800,16334800,13156900,4356100,249200,353600,21090600,11247400,675700,498300,4409000,13479700,4019400,4973400,23791600.0,14763100,582600,3416600,8264400,6140200,2188000,,1818900,4669100,2834900,4004300.0,7001200,18310100,9965200,8176100,25947000,19098900,8901000,,,1192700,4885100,5500535,7718900,1661400,1929100,,23930000,3742300,10254200,7110900,21914300,11523900,4283500,25490000,17335200
2021-04-22,272900,277788000,30173600,73064400,4960600,48564100,90611000,51346400,38257600,22212700,72635100,3141200,,115802700,106770900,,29698400,10231700,24943700,16448500,31262400,,,427600,687900,38846100,51612000,21600100,34044100,,48335838,,14666200,,,3693100,3882400,84566500,25606200,22400,2399000,678300,48093400,4214000,,33373600,30856600,5917000,60658800,405700,1166900,21913000,2427400,16091800,858100,11800.0,1509300,24146000,7153000,314300,,1310800,143684584,50300,4196100,16769300,16037600,9701700,4249000,479200,612900,18289100,7452400,251900,298400,3804400,14527200,2837600,6156900,13263800.0,14872800,582600,3079200,9899400,7390700,1537300,,2177600,5983200,2844800,7274800.0,6503700,20921900,12730800,7492700,27057000,11119100,10065000,,,1287800,3748400,8740168,6582700,1631700,2443500,,21096000,2231400,18801000,6442900,23923800,16936200,12028900,33555000,19705200
2021-04-23,368900,227500000,24054100,51833300,3297100,28087200,73077000,32052800,77479500,21697800,47995300,3029400,,70342400,85110000,,19297600,14388100,15296600,10825300,27208600,,,487700,659900,49194000,63856000,15337900,18118600,,36361310,,8684300,,,3818200,3978000,78657500,21462600,10800,2118000,556400,48674100,6230100,,24375000,104499900,3729800,40878500,331200,604100,25416200,1565200,12875200,933300,11600.0,1675300,29066000,6621000,79300,,1066400,53428961,67200,1457400,10664700,18876100,7586200,5140600,156100,696000,10102800,4898000,261600,276100,3519200,11583100,2225900,3676400,3098300.0,12323700,538000,1841700,6756000,5730100,1563600,,1523400,6297500,3563900,4596900.0,5023200,18099400,8459800,4574700,22890000,12328900,9719700,,,1080900,10506500,4077466,5670100,2877100,2644500,,28670000,1713500,14199400,7489000,22558300,8758800,5682300,18700000,22971000
2021-04-26,143000,197796000,33928800,40863800,3420100,45522200,43888000,33667600,39645900,20890200,44349200,1964800,,88233500,93115500,,20033500,15527900,14880100,12515600,18826700,,,511300,919400,57594500,97614000,16083800,14757700,,40588333,,15241600,,,3155200,3881700,66905100,19763300,21900,1804000,627000,34699800,7961300,,19773400,38422200,4581000,30501300,163300,926400,23385700,1549200,13934000,675300,100.0,1525100,32038000,4791000,221400,,1256000,60190761,110100,2387700,9402200,13098600,11379300,5138900,230900,551800,10454900,3883600,468700,378400,2730000,8943000,2426600,4271400,3557300.0,14850900,510000,1923400,5639700,4267300,1516700,,2415000,5327800,5037500,1949700.0,7863400,15073600,8494400,3831300,18271000,9396600,6953000,,,1092400,11457100,2469595,6642400,3443100,2318500,,20834000,1139900,11300800,8217800,27041600,8361600,4871600,16780000,22846200
2021-04-27,180600,164572000,29219000,42037800,2982300,27416600,37613000,27678300,38167700,12994300,26767100,2583000,,69998800,88311000,,18145200,12217800,11057100,13876000,25524400,,,360100,678900,61909900,76542000,19278600,17681000,,40147036,,11660300,,,2765700,3651800,66015800,31014200,1000,1539000,378900,34304800,8736100,,19061500,65967700,4130000,33759800,235800,904500,22743600,1761400,13033500,741200,0.0,1439500,44386000,5113000,123300,,1991400,44211273,28500,1834200,9300200,13357500,7669000,4773800,214600,316100,7560200,4798500,134300,266900,7772500,15740400,2358500,15886200,2721900.0,16564200,599100,2242200,6898900,4542500,1248500,,2510000,4296200,5730800,1873100.0,7321500,21858600,6791500,4641000,13267000,9372500,11952600,,,1476000,15153000,9852242,8309600,4445500,2063600,,31972000,1794800,17524900,5833100,19766600,12926800,3781300,11420000,16151400
2021-04-28,143700,209416000,30467300,68023400,3352200,24936900,31930000,22068100,30387400,20558200,22572100,1771200,,57639600,66813000,,17273000,20756100,11900800,20741000,30890200,,,261100,597700,108920300,92638000,24729800,19433500,,58595067,,5240400,,,3456700,3380200,107760100,46903100,2200,1379000,671900,34084400,7005500,,21963300,42222800,4113000,27913200,26900,740900,27886100,1968300,10643900,440300,12000.0,1007800,81106000,2973000,931000,,1117600,37193014,245700,1899700,6107800,14420400,10737600,15615800,181100,551200,16863600,5532500,58700,333500,8097400,17101500,4312600,9316800,812000.0,18853100,474900,2050500,8718400,5373300,1131200,,3126700,5530300,4708100,2907900.0,15830700,12862500,6140700,5709400,15940000,9161600,10128700,,,2180700,12973800,10817699,8897100,7000600,4396200,,59728000,1433200,22045500,8195400,18574600,9269700,5584300,10570000,14286600
2021-04-29,157400,173196000,165782300,230430600,5413800,35927300,51278000,36770100,23290600,15562100,34430900,2095200,,82660700,86536200,,40714900,17087700,26778600,18230000,30050300,,,480100,708100,51294500,153648000,27318400,16463300,,49017093,,9083800,,,4451400,4992800,151101000,40589000,8400,1063000,731600,44008700,6151400,,23569400,37436600,4327400,22505200,164600,824500,17221400,3052000,13827900,523200,1100.0,1628800,41234000,4397000,1514500,,1207600,50944740,497300,1746700,7940400,20628400,13184200,6790300,322700,495600,12812500,12406100,208700,906900,7682300,20897100,10229500,7005300,1901500.0,11644600,792800,2384000,9740300,4821100,1254800,,2211400,5663700,4205600,3217700.0,11528000,18169200,6592800,5858700,14650000,9489100,10947700,,,1739400,7388400,5488896,9446900,6249300,3902000,,39554000,2709200,23116000,6612500,18860200,43408000,4366000,10895000,19596000
